"","User.ID","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9"
"1633",213662,0.5,0.25,0.2045455,0.375,0.3125,0.203125,0.25,0.25,0.5
"1634",150440,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1635",136763,0.2,0.2,0.4,0.2,0.1,0.1578947,0.1111111,0.1,0.1
"1636",98610,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1637",20767,0.1111111,0.1111111,0.1666667,0.1481481,0.1111111,0.1111111,0.1111111,0.1,0.1111111
"1638",88941,0.1,1,0.1666667,0.2222222,0.3333333,0.3333333,0.2444444,0.1,0.2777778
"1639",68281,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1640",175367,0.3333333,0.3333333,0.2307692,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333
"1641",251974,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1642",46047,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1643",1533,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1644",245278,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1645",179068,0.2139918,0.2077295,0.2222222,0.2270531,0.2908163,0.1823529,0.28,0.2,0.1313131
"1646",209047,0.1842105,0.2142857,0.35,0.2142857,0.2857143,0.2272727,0.3,0.1,0.1875
"1647",49728,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1648",117310,0.2083333,1,0.1875,0.25,0.375,0.375,0.25,0.1,0.1
"1649",47629,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1650",132471,0.54,0.6666667,0.5333333,0.6666667,0.65,0.625,0.5666667,0.4,0.65
"1651",8189,0.16,0.2439024,0.2708333,0.1851852,0.15625,0.2658228,0.2352941,0.2790698,0.12
"1652",253652,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1653",167814,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1654",265768,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1655",249154,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1656",275735,0.1979167,0.1875,0.2361111,0.25,0.2083333,0.1785714,0.1704545,0.28125,0.1458333
"1657",127724,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1658",47973,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1659",184439,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1660",102316,0.2857143,0.2285714,0.2571429,0.1904762,0.2380952,0.2857143,0.2857143,0.2857143,0.2857143
"1661",69879,0.2,0.1,0.5,0.1,0.5,0.5,1,0.1,0.1
"1662",103425,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1663",93198,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1664",2385,0.3673469,0.3548387,0.3855422,0.2884615,0.3870968,0.3142857,0.358209,0.483871,0.4516129
"1665",171256,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1666",192982,0.1991525,0.2172414,0.2355769,0.1812865,0.2235294,0.1993127,0.2201087,0.2463768,0.2234043
"1667",214986,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1668",234554,0.225,0.175,0.375,0.25,0.2,0.3,0.25,0.25,0.2
"1669",85145,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1670",92944,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333
"1671",11564,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1672",274687,0.7,0.4333333,0.3666667,0.4666667,0.2,0.25,0.3,0.1,0.1
"1673",204860,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1674",32408,0.1111111,0.1481481,0.1388889,0.2222222,0.1111111,0.1111111,0.1111111,0.1777778,0.1111111
"1675",66829,0.3571429,0.2142857,0.2857143,0.3571429,0.4285714,0.3333333,0.3469388,0.2857143,0.2142857
"1676",63794,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1677",7481,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1678",26795,0.1,0.1,0.1,0.1,0.1,0.1,0.1428571,0.1,0.1
"1679",164999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1680",235480,0.2522255,0.2120075,0.1979522,0.2149837,0.2405063,0.2307692,0.2093023,0.2830189,0.2379032
"1681",98012,0.2424242,0.2647059,0.223301,0.1724138,0.2972973,0.2211538,0.2058824,0.1333333,0.1333333
"1682",253780,0.244186,0.2083333,0.2702703,0.244186,0.3148148,0.2692308,0.2816092,0.35,0.1785714
"1683",42923,0.1428571,0.1,0.4285714,0.1,0.1428571,0.1,0.1428571,0.4285714,0.4285714
"1684",269330,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1685",245009,0.3125,0.28125,0.2708333,0.2916667,0.2857143,0.1630435,0.2321429,0.3125,0.25
"1686",196442,0.2808219,0.2781955,0.3164557,0.3448276,0.2711864,0.3311258,0.3463203,0.4186047,0.2913907
"1687",30310,1,0.1,0.1,0.1,1,1,1,0.1,1
"1688",274455,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1689",133821,0.1746032,0.1214204,0.1604938,0.1904762,0.1587302,0.1833333,0.1666667,0.1111111,0.1388889
"1690",247098,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571
"1691",241122,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1692",100971,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1693",215808,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1694",73219,0.171159,0.3214286,0.3188776,0.3673469,0.2857143,0.3127413,0.2946429,0.3673469,0.3428571
"1695",49320,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1696",151760,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1697",114688,0.1,1.25,0.1,0.1,1,1,1,0.1,0.75
"1698",275034,1,1,1,1,1,1,1,1,1
"1699",27912,0.4166667,0.1,0.4583333,0.6111111,0.5,0.5833333,0.4444444,0.1,0.5
"1700",25836,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1701",235083,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1702",256819,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1703",213590,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1704",41854,0.2682927,0.2142857,0.1666667,0.1764706,0.4285714,0.2173913,0.2,0.1,0.1538462
"1705",3643,0.125,0.4666667,0.2,0.1,0.125,0.1578947,0.3043478,0.1,0.1
"1706",117463,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1707",258331,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1708",66248,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1709",271365,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1710",45498,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1711",226610,0.2972973,0.3133333,0.2669789,0.2238806,0.2192982,0.2207792,0.25,0.35,0.3404255
"1712",172246,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1713",183411,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1714",79713,0.1111111,0.1296296,0.1388889,0.1111111,0.1111111,0.1193416,0.1259259,0.1111111,0.1296296
"1715",221984,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1716",78683,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1717",40374,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1718",172652,0.1,0.1,0.1,0.1,0.375,0.25,0.125,0.25,0.1
"1719",109131,0.1,0.2857143,0.1,0.1,0.1,0.2857143,0.1,0.1,0.1
"1720",37147,0.2031873,0.136572,0.1779359,0.2299465,0.204878,0.2009885,0.1875,0.1938776,0.1910112
"1721",10662,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1722",231775,1.25,1,0.5625,0.1,0.75,0.1,1,0.1,0.75
"1723",18333,0.2869565,0.32,0.2931034,0.3627451,0.2470588,0.28125,0.2333333,0.2619048,0.2745098
"1724",69423,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1725",113902,0.2083333,0.16,0.2380952,0.1875,0.2083333,0.2058824,0.2424242,0.1875,0.3636364
"1726",219669,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1727",275019,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1728",136762,0.2401961,0.2260274,0.2567568,0.2213115,0.2554745,0.2391304,0.2342857,0.3870968,0.3174603
"1729",10313,0.1964286,0.2142857,0.2197802,0.2142857,0.244898,0.2197802,0.2857143,0.1,0.2571429
"1730",91370,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1731",40137,0.1,0.1111111,0.1,0.4444444,0.1,0.1,0.1,0.1,0.1
"1732",15575,0.1,0.1,0.125,0.125,0.1,0.1,0.1,0.1,0.1
"1733",122014,0.2356021,0.241573,0.3647799,0.7052023,0.2931034,0.3300971,0.3314286,0.3384615,0.2619048
"1734",243463,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1735",208590,0.3492063,0.375,0.2792208,0.3214286,0.3571429,0.408867,0.3571429,0.3333333,0.2653061
"1736",159283,0.3061224,0.164557,0.1530612,0.1923077,0.1666667,0.2708333,0.1685393,0.1666667,0.1481481
"1737",36009,0.125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1738",83283,0.2413793,0.2641509,0.2337662,0.2615385,0.2567568,0.2371134,0.2641509,0.3809524,0.2758621
"1739",79664,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1
"1740",64418,0.1666667,0.2857143,0.2307692,0.3333333,0.3333333,0.1,0.3333333,0.1,0.3333333
"1741",143282,3.5,0.1,3,1.5,3,0.1,0.1,3,3.25
"1742",139905,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1743",224294,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1744",94123,1.019608,0.8939394,0.9880952,1.025,0.8484848,0.8734177,0.8939394,1.166667,1
"1745",171428,0.1111111,0.1111111,0.2941176,0.1111111,0.2692308,0.1111111,0.1111111,0.1111111,0.1111111
"1746",190932,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1747",143836,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1748",59644,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1749",40466,0.2535211,0.265625,0.3081395,0.3012048,0.2880435,0.2586873,0.2939394,0.28,0.3586207
"1750",255979,0.3333333,0.3125,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333,0.3333333
"1751",183064,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1752",58404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1753",35599,0.25,1,0.25,0.1875,0.25,0.125,0.15625,0.1,0.1666667
"1754",85125,0.275,0.2045455,0.2205882,0.2857143,0.25,0.2596154,0.2205882,0.2916667,0.25
"1755",30071,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1756",141250,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1757",239552,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1758",232738,0.1428571,0.1,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1,0.1428571
"1759",113919,0.2393162,0.25,0.2587719,0.2352941,0.3068182,0.2569832,0.2391304,0.3571429,0.2424242
"1760",78515,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1761",214941,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1762",73207,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1763",19018,0.4233577,0.4133333,0.4615385,0.4931507,0.6049383,0.4020619,0.4733333,0.6206897,0.5714286
"1764",171445,0.1946108,0.2308205,0.2376943,0.2220521,0.2831403,0.2473348,0.2249408,0.2228739,0.2082645
"1765",265158,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1766",64772,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,0.1
"1767",72760,0.3333333,0.1666667,0.2962963,0.1111111,0.3333333,0.1333333,0.1388889,0.1,0.1111111
"1768",203063,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1769",166412,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1770",229994,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1771",218868,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1772",186057,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1773",42730,0.2909836,0.343949,0.3235294,0.3609467,0.3172043,0.4363208,0.3236607,0.375,0.3181818
"1774",117091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1775",173485,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1776",220173,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1777",79709,0.5,0.2380952,0.3076923,0.1,0.5,0.4615385,0.3703704,0.1,0.5
"1778",248580,0.2592593,0.2807018,0.3731343,0.3333333,0.3206522,0.3240741,0.311828,0.3,0.2916667
"1779",38853,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1780",138857,1,1.5,1.333333,0.6666667,1.333333,0.6666667,1.333333,0.6666667,1.333333
"1781",31309,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1782",89622,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1783",100225,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1784",20389,0.2,0.3,0.15,0.2,0.2,0.15,0.175,0.1,0.25
"1785",22600,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1786",252809,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1787",271908,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1788",83504,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1789",204548,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1790",79908,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1791",276121,0.3870968,0.4347826,0.5486726,0.5384615,0.5833333,0.4938272,0.5217391,0.4,0.5526316
"1792",83067,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1793",263244,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1794",37447,0.377193,0.4285714,0.5909091,0.2758621,0.6551724,0.4285714,0.4051724,0.3636364,0.45
"1795",69479,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1796",42574,0.22,0.1857143,0.1777778,0.16,0.15,0.1666667,0.2076923,0.2666667,0.3333333
"1797",37712,0.279803,0.251558,0.2594397,0.2542707,0.2523304,0.2662526,0.2667216,0.2802607,0.2645642
"1798",274207,0.2631579,0.3428571,0.4736842,0.2291667,0.1851852,0.3148148,0.2419355,0.1538462,0.1888889
"1799",90561,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1800",43160,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1801",114650,1,1,0.1,0.2592593,0.1,1,0.2222222,0.1,0.1
"1802",121796,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1803",24365,0.1,0.1,0.1,0.1428571,0.1,0.1,0.1428571,0.1,0.1
"1804",278044,0.2857143,0.4285714,0.25,0.2857143,1,0.1428571,0.3142857,0.1,1
"1805",148195,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1806",30295,0.25,0.25,0.28125,0.28125,0.375,0.25,0.3125,0.25,0.3125
"1807",90461,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1808",15061,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1809",246765,0.1,0.64,0.7,0.5,0.6,0.4,0.6,0.6,0.6
"1810",101313,1,0.2142857,0.1666667,0.1,0.1875,0.1,0.3125,0.1,0.1
"1811",225721,0.2105263,1,1,0.1,0.1,0.1,0.1,0.1,0.1
"1812",152428,0.1956522,0.2162162,0.2020202,0.3478261,0.3,0.2,0.2190476,0.1428571,0.2608696
"1813",37219,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1814",34444,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1815",222422,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1816",93802,0.1,0.4285714,0.1,0.1,0.2666667,0.1,0.2727273,0.1,0.1
"1817",31470,0.2857143,0.2857143,0.3428571,0.2857143,0.1,0.2857143,0.4285714,0.4285714,0.4285714
"1818",167600,0.1617647,0.1607143,0.2197802,0.2131148,0.2222222,0.1666667,0.2028986,0.3,0.2
"1819",277774,1,1,1,1,1,1,1,1,1
"1820",198669,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1821",10857,0.2,0.1666667,0.21875,0.125,0.375,0.2083333,0.34375,0.375,0.125
"1822",163400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1823",167704,0.6148148,0.6790123,0.8607266,0.7142857,0.647541,0.6336207,0.6812227,0.6551724,0.6712329
"1824",50718,0.1666667,0.2222222,0.1880342,0.1666667,0.2962963,0.1746032,0.2539683,0.1111111,0.1555556
"1825",230480,0.88,0.6,0.7333333,0.8666667,0.8,0.6,0.88,0.6,0.1
"1826",232599,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1827",266726,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1828",140186,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1829",102535,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1830",21811,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1831",23514,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1832",186061,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1833",90671,1,1,0.1428571,0.1,0.2678571,0.1,0.3142857,0.4285714,0.4285714
"1834",138666,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1835",49777,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1836",65770,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1837",49610,0.1111111,0.1111111,0.1944444,1,1,0.1666667,0.2,1,0.1111111
"1838",275829,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1839",44223,0.2857143,0.3968254,0.3409091,0.1666667,0.1851852,0.3333333,0.2063492,0.1111111,0.3076923
"1840",3640,0.2457912,0.2072539,0.3965015,0.2016129,0.2840909,0.2735043,0.2679128,0.2931034,0.2857143
"1841",188675,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1842",93030,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1843",277489,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1844",183557,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1845",55868,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1846",32437,0.375,0.125,0.2083333,0.25,0.25,0.375,0.375,0.1,0.1
"1847",247476,1,1,1,1,1,1,1,1,1
"1848",7437,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143
"1849",111445,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1850",262102,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1851",237124,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1852",195356,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1853",259501,0.3333333,0.1,0.1,0.4,0.2857143,0.2857143,0.1,0.1,0.1
"1854",251903,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1855",19029,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1856",16552,0.2222222,0.2222222,0.1388889,0.1111111,0.1666667,0.1111111,0.1388889,0.1111111,0.1111111
"1857",13048,0.21875,0.2857143,0.2329545,0.2625,0.2125,0.25,0.25,0.25,0.25
"1858",94971,0.1911765,0.1976744,0.2088608,0.239726,0.3103448,0.1744186,0.2525773,0.1666667,0.1746032
"1859",130609,0.125,0.25,0.125,0.1,0.25,0.25,0.1875,0.1,0.1
"1860",58076,0.1428571,0.2,0.2,0.1428571,0.1428571,0.1304348,0.1428571,0.2,0.2
"1861",175287,0.2173913,0.207483,0.2,0.2176309,0.205379,0.214447,0.1604585,0.2151899,0.15
"1862",32314,0.7,0.64,0.5714286,0.6,0.6666667,0.4592593,0.6666667,0.6,0.4
"1863",149209,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1864",257598,0.1111111,0.1111111,0.1666667,1,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111
"1865",60877,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"1866",248091,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1867",58821,0.375,0.3125,0.2916667,0.1875,0.375,0.2916667,0.375,0.375,0.25
"1868",232041,1,1,0.125,1,1,1,1,1,1
"1869",275239,0.1,0.1,0.1,0.9,0.9,0.1,0.1,0.1,0.1
"1870",154986,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1871",228630,0.2142857,0.2142857,0.1,1,0.2380952,0.2380952,0.2857143,0.1,0.2857143
"1872",90046,0.1444444,0.1481481,0.1131131,0.1277778,0.1269841,0.1111111,0.1256039,0.1111111,0.1111111
"1873",249029,0.15625,0.125,0.125,0.3125,0.15625,0.125,0.125,0.1,0.125
"1874",214111,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1875",106097,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1876",188253,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1877",211042,0.4333333,0.25,0.4166667,0.5555556,0.3333333,0.3333333,0.4444444,0.3333333,0.4
"1878",73240,0.1,0.1,0.1111111,0.1111111,0.1,0.1111111,0.1111111,0.1,0.1111111
"1879",184947,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1880",26344,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1881",184885,1,0.1428571,0.1,0.1,0.1666667,0.1666667,0.1,0.1,0.1
"1882",56427,0.2142857,0.1428571,0.1428571,0.1428571,0.2142857,0.1428571,0.2142857,0.1428571,0.2142857
"1883",278246,0.125,0.1875,0.1875,1,1,1,0.25,1,0.1875
"1884",4197,0.4112903,0.4236111,0.3548387,0.393617,0.2941176,0.3945578,0.3013699,0.3125,0.3510638
"1885",262279,0.1,0.1,1,0.8,0.9,0.1,0.9,1,0.1
"1886",242763,0.3309609,0.2941176,0.3103448,0.2919255,0.2931034,0.2977528,0.3243902,0.2692308,0.3101266
"1887",6852,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1888",48058,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1889",16999,0.1877256,0.1934236,0.1497825,0.192623,0.1766784,0.1926606,0.186747,0.2201835,0.1627907
"1890",179738,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"1891",214480,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1892",251262,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1893",53781,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1894",25732,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1895",166593,0.125,0.21875,0.2,0.2272727,0.25,0.25,0.2,0.125,0.2115385
"1896",66138,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1897",185531,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1
"1898",141435,0.1,0.1,0.1,0.1,0.1,0.1428571,0.1,0.1,0.1
"1899",213087,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1900",244230,0.1037037,0.22,0.2625,0.3,0.2166667,0.2333333,0.2333333,0.1,0.2666667
"1901",72975,0.1859756,0.2,0.1875,0.2702079,0.1935484,0.2037736,0.2179837,0.2086957,0.1729323
"1902",179809,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1903",93600,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1904",149254,0.2222222,0.1111111,0.1746032,0.1481481,0.1111111,0.1555556,0.2,0.1111111,0.1851852
"1905",43902,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1906",33757,0.125,0.1666667,0.125,0.125,0.125,0.1666667,1,0.1,0.1
"1907",3893,0.1,0.1,0.1111111,0.1111111,1,0.1,0.1,0.1,0.1
"1908",96275,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1909",205647,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1910",211911,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1911",163876,0.335689,0.3092551,0.3044444,0.3911111,0.3280757,0.3544776,0.3485342,0.4555556,0.3392226
"1912",181270,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1913",207976,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1914",217999,0.3111111,0.1666667,0.1777778,0.1666667,0.2777778,0.2222222,0.1904762,0.1111111,0.1111111
"1915",4551,0.1666667,0.125,0.1875,0.1875,0.1875,0.125,0.125,0.25,0.1875
"1916",148025,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1917",128242,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1918",22773,0.2035398,0.217033,0.1821387,0.1931464,0.1988304,0.2291667,0.1937581,0.1450382,0.1674757
"1919",180177,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1920",130236,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1921",23728,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1922",220589,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"1923",98427,1,0.125,0.15625,0.25,0.2083333,0.2083333,0.25,0.1875,0.1875
"1924",35179,0.1923077,0.1666667,0.1470588,0.1,0.1153846,0.1428571,0.2222222,0.1,0.1
"1925",208727,0.4375,0.5882353,0.8095238,0.1,0.5,0.4117647,0.4,0.1,0.1
"1926",188364,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
